stable_id,character,name,command,parser_status,source_consistency,reactive,hit_levels,damages,startup,recovery,block_advantage,hit_advantage,hit_effect,counter_hit_advantage,counter_hit_effect,frame_data_variable,homing,tornado,wall_break,floor_break,balcony_break,heat_engager,requires_heat,requires_rage,rage_art,posture,stances,situations,result_stance,automatic_transition,low_crush,high_crush,power_crush,parry,airborne,invincible,heat_burst,heat_smash,heat_dash_block,heat_dash_hit,heat_dash_effect,chip_block,chip_block_heat,recoverable_only,removes_recoverable,armor_damage_recoverable,self_damage,self_recoverable,self_damage_without_heat,restore_health_hit,restore_recoverable_hit,restore_recoverable_block,throw_break,side_switch_on_hit,side_switch_on_break,spike,unparryable,reversal_break,variant_of,result_crouching,result_stance_on_hit,result_stance_on_block,requires_sidestep,requires_running,parry_levels,parry_outcomes,heat_cost_frames,resource_gain_start,resource_gain_hit,resource_gain_airborne_hit,resource_gain_block,resource_gain_heat_activation,install_damage_bonus,install_chip,install_range,attack_throw,attack_throw_front_only,attack_throw_standing_only,attack_throw_airborne,attack_throw_damage,back_turned_hit_advantage,back_turned_hit_effect,result_back_turned,heat_parry,heat_parry_levels,heat_parry_outcome,recoverable_damage,cannot_ko,rage_art_max_damage,ki_charge,practice_status,measured_active_frames,measured_range,measured_tracking_left,measured_tracking_right,measured_pushback,measured_travel,measured_hit_frames
devil-jin:92,devil-jin,Demon's Hoof,"f,n,d,df+3",parsed,valid,0,mid,25.0,26,32,-8,16,launch,,,1,0,0,0,1,0,0,0,0,0,standing,,,,,5~28,,,,,,0,0,,,,7,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:93,devil-jin,Spiral of Madness,"f,n,d,df+1+2",parsed,valid,0,mid,25.0,26,32,-5,32,knockdown,,,1,1,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,7,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:94,devil-jin,Leaping Side Kick,"f,f,F+3",parsed,valid,0,mid,30.0,22,34,6,13,launch,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,3~25,,,,26~28,,0,0,,,,9,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:95,devil-jin,Solo Piston,ws1,parsed,valid,0,mid,12.0,13,24,-6,5,stun,9,stun,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:96,devil-jin,Solo Piston > Infernal Shackle,"ws1,1",parsed,valid,0,mid|high,12.0|10.0,13,41,11,16,stun,,,1,0,0,0,0,1,0,0,0,0,standing,,,,Transition to MCR on block or hit only,,,,,,,0,0,,,,2,,0,0,0,,,0,,,,,0,0,0,1,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:97,devil-jin,Solo Piston > Bloody Glaive,"ws1,2",parsed,valid,0,mid|mid,12.0|15.0,13,26,-11,6,stun,10,stun,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:98,devil-jin,Twin Revival,"ws1,4",parsed,valid,0,mid|high,12.0|21.0,13,32,-5,17,launch,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:99,devil-jin,Alaya,ws2,parsed,valid,0,mid,20.0,14,31,-12,72,launch,,,1,0,1,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,6,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:100,devil-jin,Organ Wrecker,ws3,parsed,valid,0,mid,16.0,14,26,-11,9,stun,14,stun,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:101,devil-jin,,ws4,parsed,valid,0,mid,10.0,11,21,-3,8,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:102,devil-jin,Wretched Heel,"ws4,4",parsed,valid,0,mid|mid,10.0|20.0,11,34,-16,7,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,1,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:103,devil-jin,Devil Twister,SS.2,parsed,valid,0,mid,25.0,17,42,-22,72,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,1,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:104,devil-jin,Hell's Gate,"SS.2,U",parsed,valid,0,mid|mid|mid,25.0|35.0|24.0|40.0|20.0,17,,,-5,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,1,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:105,devil-jin,[[Wall_jump_attack|Wall Jump Attack]],"(back to wall).b,b,ub",parsed,valid,0,mid,21.0,36,30,0,8,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,BACK_TO_WALL,,,14~45,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:106,devil-jin,Near Death,FLY.1,parsed,valid,0,high,20.0,18,27,-3,67,launch,,,1,0,0,0,0,1,0,0,0,0,standing,FLY,,,,1~12,,,,13~15,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:107,devil-jin,Infernal Annihilation,FLY.2,parsed,valid,0,high|throw,20.0|20.0,36,44,,0,knockdown,,,0,0,0,0,1,0,0,0,0,0,standing,FLY,,,,1~60,,,,61~63,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,hit,1,1,1,,1,launch,0,,,,,0,,0,pending,,,,,,,
devil-jin:108,devil-jin,Amara,FLY.3,parsed,valid,0,mid,30.0,15,33,-15,8,stun,,,1,0,0,0,0,1,0,0,0,0,standing,FLY,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,1,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:109,devil-jin,,FLY.4,parsed,valid,0,mid,10.0,20,49,-29,-20,stun,,,1,0,0,0,0,0,0,0,0,0,standing,FLY,,,,1~50,,,,51~53,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:110,devil-jin,Forsaken Soul,"FLY.4,1",parsed,valid,0,mid|high,10.0|20.0,20,23,1,71,launch,,,1,0,0,0,0,1,0,0,0,0,standing,FLY,,,,1~999,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:111,devil-jin,,"FLY.4,2",parsed,valid,0,mid|mid,10.0|20.0|14.0,20,47,-27,15,launch,,,1,0,0,0,0,0,0,0,0,0,standing,FLY,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:112,devil-jin,,"FLY.4,2,1",parsed,valid,0,mid|mid|mid,10.0|20.0|14.0|20.0|14.0|10.0,20,33,-16,29,launch,,,1,0,0,0,0,0,0,0,0,0,standing,FLY,,,,22~43,,,,44~46,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:113,devil-jin,Cursed Starstorm,"FLY.4,2,1,UF",parsed,valid,0,mid|mid|mid|throw,10.0|20.0|14.0|20.0|14.0|10.0|14.0|10.0|7.0|6.0,20,,,-4,knockdown,,,1,0,0,0,1,0,0,0,0,0,standing,FLY,,,,1~999,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,hit,0,0,1,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:114,devil-jin,Devil Starstorm,"FLY.4,2,1+2",parsed,valid,0,mid|mid|mid|mid,10.0|20.0|14.0|14.0|10.0|7.0|20.0|10.0|8.0,20,54,,-6,launch,,,1,0,0,0,0,0,0,0,0,0,standing,FLY,,,,1~999,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:115,devil-jin,Infernal Destruction,FLY.1+2,parsed,valid,0,mid,30.0,50,70,,-72,stun,,,1,0,0,0,0,1,0,0,0,0,standing,FLY,,,,1~111,,,,112~114,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:116,devil-jin,Cross Infernal Destruction,FLY.f+1+2,parsed,valid,0,mid,30.0,32,70,,-65,stun,,,1,0,0,0,0,1,0,0,0,0,standing,FLY,,,,1~999,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:117,devil-jin,Yomigaeri,FUFT.u+3+4,parsed,valid,0,,,,35,,,stun,,,0,0,0,0,0,0,0,0,0,0,standing,FUFT,,FLY,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:118,devil-jin,Tiger Thrush,MCR.1,parsed,valid,0,mid,20.0,22,34,8,20,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,MCR,,,,1~38,,,,39~41,,0,0,,,,6,,0,0,0,,,0,,,,,0,0,1,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:119,devil-jin,,MCR.2,parsed,valid,0,mid,12.0,15,30,-9,-1,stun,,,1,1,0,0,0,0,0,0,0,0,standing,MCR,,,,1~37,,,,38~40,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:120,devil-jin,Dark Arachnid Twister,"MCR.2,2",parsed,valid,0,mid|mid,12.0|20.0,15,36,-14,2,launch,,,1,0,0,0,1,0,1,0,0,0,standing,MCR,,,,1~17,,,,18~20,,0,0,5,43,knockdown,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:121,devil-jin,Venomous Torment,MCR.3,parsed,valid,0,special_mid,26.0,23,34,-7,70,launch,,,0,0,1,0,0,0,0,0,0,0,standing,MCR,,,,1~19,,,,20~22,,0,0,,,,7,,0,0,0,,,0,,,,,0,0,0,1,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:122,devil-jin,,MCR.4,parsed,valid,0,mid,10.0,20,49,-29,-20,stun,,,1,0,0,0,0,0,0,0,0,0,standing,MCR,,,,1~50,,,,51~53,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:123,devil-jin,Forsaken Soul,"MCR.4,1",parsed,valid,0,mid|high,10.0|20.0,20,23,1,71,launch,,,1,0,0,0,0,1,0,0,0,0,standing,MCR,,,,1~999,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:124,devil-jin,,"MCR.4,2",parsed,valid,0,mid|mid,10.0|20.0|14.0,20,47,-27,15,launch,,,1,0,0,0,0,0,0,0,0,0,standing,MCR,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:125,devil-jin,,"MCR.4,2,1",parsed,valid,0,mid|mid|mid,10.0|20.0|14.0|20.0|14.0|10.0,20,33,-16,29,launch,,,1,0,0,0,0,0,0,0,0,0,standing,MCR,,,,22~43,,,,44~46,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:126,devil-jin,Cursed Starstorm,"MCR.4,2,1,UF",parsed,valid,0,mid|mid|mid|throw,10.0|20.0|14.0|20.0|14.0|10.0|14.0|10.0|7.0|6.0,20,,,-4,knockdown,,,1,0,0,0,1,0,0,0,0,0,standing,MCR,,,,1~999,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,hit,0,0,1,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:127,devil-jin,Devil Starstorm,"MCR.4,2,1+2",parsed,valid,0,mid|mid|mid|mid,10.0|20.0|14.0|14.0|10.0|7.0|20.0|10.0|8.0,20,54,,-6,launch,,,1,0,0,0,0,0,0,0,0,0,standing,MCR,,,,1~999,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:128,devil-jin,Inner Turmoil,MCR.1+2,parsed,valid,0,high,12.0,20,35,,0,stun,,,0,0,0,0,0,1,0,0,0,0,standing,MCR,,,,1~12,,,,13~15,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:129,devil-jin,Hellfire Incinerator,OTG.d+1+2,parsed,valid,0,low,25.0,23,27,-16,5,launch,,,1,0,0,0,0,1,0,0,0,0,standing,OTG,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,1,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:130,devil-jin,Laser Crush > Annihilation Beam,"H.b,f+2,1,4,1+2",parsed,valid,0,mid|mid|mid|special_mid,12.0|12.0|21.0|15.0,15,33,2,4,stun,,,1,0,1,0,0,1,0,1,0,0,standing,,,,,,,,,,,0,0,,,,3,,0,0,0,,,0,,,,,0,0,0,1,0,,0,,,0,0,,,210,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:131,devil-jin,Spinning Demon Leviathan,"H.f,n,d,DF+4,3",parsed,valid,0,low|special_mid,7.0|26.0|18.0,16,34,,72,launch,,,0,0,1,0,0,0,0,1,0,0,standing,,,,,15~27,,,,28~30,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,600,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:132,devil-jin,Spiral of Madness > Annihilation Beam,"H.f,n,d,df+1+2,1+2",parsed,valid,0,mid|special_mid,25.0|20.0,26,33,2,4,stun,,,1,0,1,0,0,0,0,1,0,0,standing,,,,,,,,,,,0,0,,,,4,,0,0,0,,,0,,,,,0,0,0,1,0,,0,,,0,0,,,600,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:133,devil-jin,Double High Sweep,1+3,parsed,valid,0,throw,35.0,12,31,0,2,knockdown,,,1,1,0,0,0,0,0,0,0,0,standing,,,,Transition to BT on break,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1|2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:134,devil-jin,Judgment,2+4,parsed,valid,0,throw,35.0,12,31,-3,0,knockdown,,,1,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1|2,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:135,devil-jin,Pivoting Hip Throw,Back Throw,parsed,valid,0,throw,50.0,,,,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,OPPONENT_BACK_TURNED,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,none,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:136,devil-jin,Shoulder Flip,Left Throw,parsed,valid,0,throw,43.0,,,-3,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,OPPONENT_LEFT_SIDE,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:137,devil-jin,Over the Limit,Right Throw,parsed,valid,0,throw,40.0,,,-3,0,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,OPPONENT_RIGHT_SIDE,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:138,devil-jin,White Mountain,df+2+3,parsed,valid,0,throw,40.0,12,27,-2,-6,knockdown,,,0,0,0,0,1,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:139,devil-jin,Obliteration,"f,hcf+1+2",parsed,valid,0,throw,45.0,12,27,-6,0,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:140,devil-jin,Complicated Wire,qcb+1+3,parsed,valid,0,throw,40.0,12,27,-2,0,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
devil-jin:141,devil-jin,Stonehead,uf+1+2,parsed,valid,0,throw,35.0,12,27,0,25,knockdown,,,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,0,1,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:1,victor,Heat Burst,2+3,parsed,valid,0,mid,12.0,16,30,1,2,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,7~16,,,,1,0,,,,2,,1,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,1,,0,pending,,,,,,,
victor:2,victor,Longinus,H.IAI.d+2,parsed,valid,0,mid|mid|mid|special_mid|special_mid,45.0,23,,5,20,stun,,,1,0,0,0,0,0,0,1,0,0,standing,IAI,,IAI,Transition to IAI,,,,,,,0,0,,,,10,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,210,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:3,victor,Monsieur Samurai,H.db+1+2,parsed,valid,0,mid,30.0,28,49,6,6,launch,,,1,0,0,0,0,0,0,1,0,0,standing,,,IAI,Transitions to IAI,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,270,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:4,victor,Excalibur,H.u+1+2,parsed,valid,0,mid,46.0,31,,-4,0,launch,,,1,0,0,0,0,1,0,1,0,0,standing,,,,,,,,,,10~999,0,0,,,,15,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,450,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:5,victor,Élimination Samouraï,H.2+3,parsed,valid,0,low|mid,39.0,20,,-14,,stun,,,0,0,0,0,0,1,0,1,0,0,standing,,,,,,,,,,,0,1,,,,8,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:6,victor,Coup de Chevalier,R.df+1+2,parsed,valid,0,mid|throw,55.0,20,39,-18,0,knockdown,,,0,0,0,0,0,0,0,0,1,1,standing,,,,,,,8~999,,,,0,0,,,,,,0,1,0,,,0,,?,,,0,0,0,0,1,,0,,,0,0,,,,,,,,,,,,hit,0,0,1,,,,0,,,,,0,82,0,pending,,,,,,,
victor:7,victor,Jab,1,parsed,valid,0,high,5.0,10,19,1,8,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:8,victor,,"1,1",parsed,valid,0,high|high,5.0|5.0,10,22,-3,8,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:9,victor,Double Cabochon Cut,"1,1,2",parsed,valid,0,high|high|high|high,5.0|5.0|5.0|7.0,10,32,-12,3,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:10,victor,Basic Etiquette,"1,2",parsed,valid,0,high|high,5.0|12.0,10,32,-3,8,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:11,victor,Briolette Cut,"1,2,1",parsed,valid,0,high|high|mid,5.0|12.0|20.0,10,,-12,18,launch,72,launch,0,0,1,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:12,victor,Basic Manners,"1,3",parsed,valid,0,high|low,5.0|11.0,10,,-12,-1,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:13,victor,Right Jab,2,parsed,valid,0,high,10.0,12,,-12,-2,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:14,victor,Cutlery Etiquette,"2,1",parsed,valid,0,high|high,10.0|12.0,12,,-6,5,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:15,victor,,"2,2",parsed,valid,0,high|mid|mid,10.0|5.0|5.0,12,,-10,-2,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:16,victor,Crybaby Sophia,"2,2,2",parsed,valid,0,high|mid|mid|high,10.0|5.0|5.0|12.0,12,,-3,4,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,IAI,,,,,,,,0,0,,,,4,,0,0,0,,,0,,,,,0,0,0,1,0,,0,IAI,IAI,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:17,victor,,3,parsed,valid,0,high,11.0,12,,-9,2,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:18,victor,Good Communication,"3,1+2",parsed,valid,0,high|high|high,11.0|9.0|10.0,12,,-9,5,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:19,victor,,4,parsed,valid,0,high,15.0,13,,-9,1,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:20,victor,,"4,3",parsed,valid,0,high|mid,15.0|17.0,13,,-10,5,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
victor:21,victor,Asterism of Benevolence,"4,3,2",parsed,valid,0,high|mid|mid,15.0|17.0|25.0,13,,-13,34,knockdown,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,7,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
